counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/first_language,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/gender,consent_prescreening.block_1/age_years,consent_prescreening.block_1/declare_consent,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1202.0774,1203.1246,s,0,0.3711,,0.3711,0,1203.1269,1203.6246,1203.6248,1203.6252,-0.671296289,0.191666667,0,0,0,,0,473,473,142,1,143,FEM,AGR,150,0,semana,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1203.6283,1205.1744,s,1,0.8713,,0.8713,1,1205.1766,1205.6735,1205.6735,1205.6737,-0.671296289,0.191666667,0,0,0,,0,474,474,546,1,547,MAS,AGR,150,1,gorila,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1205.6759,1208.3244,,0,,,0.8713,-1,1208.3263,1208.8243,1208.8291,1208.8313,-0.671296289,0.191666667,0,0,0,,0,475,475,452,1,453,FEM,AGR,150,1,foca,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1208.8336,1211.473,,0,,,0.8713,-1,1211.4731,1211.974,1211.9741,1211.9746,-0.671296289,0.191666667,0,0,0,,0,476,476,520,1,521,MAS,AGR,150,1,ciervo,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1211.9774,1212.9833,s,0,0.3464,,0.3464,0,1212.9857,1213.4738,1213.4739,1213.4745,-0.671296289,0.191666667,0,0,0,,0,477,477,45,1,46,FEM,DIS,150,0,capa,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1213.4785,1215.7247,s,0,1.5698,,1.5698,0,1215.7249,1216.2247,1216.2248,1216.2257,-0.671296289,0.191666667,0,0,0,,0,478,478,284,1,285,MAS,AGR,150,0,libro,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1216.2305,1218.8738,,0,,,1.5698,-1,1218.8776,1219.3725,1219.3725,1219.3728,-0.671296289,0.191666667,0,0,0,,0,479,479,454,1,455,FEM,AGR,150,1,gata,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1219.3763,1220.1743,s,0,0.1182,,0.1182,0,1220.1767,1220.6741,1220.6782,1220.68,-0.671296289,0.191666667,0,0,0,,0,480,480,386,1,387,MAS,AGR,150,0,empleo,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1220.682,1223.3236,,0,,,0.1182,-1,1223.3267,1223.8237,1223.8239,1223.8244,-0.671296289,0.191666667,0,0,0,,0,481,481,456,1,457,FEM,AGR,150,1,vaca,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1223.8285,1225.8564,s,0,1.3534,,1.3534,0,1225.8605,1226.3555,1226.3555,1226.3557,-0.671296289,0.191666667,0,0,0,,0,482,482,304,1,305,MAS,AGR,150,0,hueso,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1226.359,1229.0062,,0,,,1.3534,-1,1229.0102,1229.5067,1229.5068,1229.5074,-0.671296289,0.191666667,0,0,0,,0,483,483,212,1,213,MAS,AGR,150,0,plan,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1229.5112,1230.5402,s,0,0.3534,,0.3534,0,1230.5432,1231.0402,1231.0403,1231.0411,-0.671296289,0.191666667,0,0,0,,0,484,484,345,1,346,MAS,DIS,150,0,hombre,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1231.0456,1232.0401,s,0,0.3197,,0.3197,0,1232.0403,1232.54,1232.5401,1232.5411,-0.671296289,0.191666667,0,0,0,,0,485,485,35,1,36,FEM,DIS,150,0,flor,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1232.5452,1235.1898,,0,,,0.3197,-1,1235.1931,1235.6896,1235.695,1235.6978,-0.671296289,0.191666667,0,0,0,,0,486,486,519,1,520,MAS,DIS,150,1,gallo,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1235.7011,1236.6054,s,0,0.2358,,0.2358,0,1236.6092,1237.1054,1237.1055,1237.1059,-0.671296289,0.191666667,0,0,0,,0,487,487,130,1,131,FEM,AGR,150,0,presa,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1237.1099,1239.139,s,0,1.3505,,1.3505,0,1239.1392,1239.6384,1239.6386,1239.639,-0.671296289,0.191666667,0,0,0,,0,488,488,211,1,212,MAS,DIS,150,0,país,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1239.6425,1240.9546,s,1,0.6346,,0.6346,1,1240.9569,1241.4542,1241.4542,1241.4545,-0.671296289,0.191666667,0,0,0,,0,489,489,468,1,469,FEM,AGR,150,1,yegua,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1241.4582,1244.1043,,0,,,0.6346,-1,1244.1051,1244.6057,1244.6059,1244.6065,-0.671296289,0.191666667,0,0,0,,0,490,490,379,1,380,MAS,DIS,150,0,delito,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1244.6099,1247.2556,,0,,,0.6346,-1,1247.2559,1247.7554,1247.7555,1247.7561,-0.671296289,0.191666667,0,0,0,,0,491,491,333,1,334,MAS,DIS,150,0,actor,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1247.7596,1250.4058,,0,,,0.6346,-1,1250.4061,1250.9056,1250.9108,1250.9132,-0.671296289,0.191666667,0,0,0,,0,492,492,20,1,21,FEM,AGR,150,0,luna,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1250.916,1253.5551,,0,,,0.6346,-1,1253.5554,1254.056,1254.0561,1254.057,-0.671296289,0.191666667,0,0,0,,0,493,493,270,1,271,MAS,AGR,150,0,faro,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1254.0627,1256.7034,,0,,,0.6346,-1,1256.7034,1257.2049,1257.2051,1257.2058,-0.671296289,0.191666667,0,0,0,,0,494,494,502,1,503,MAS,AGR,150,1,lince,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1257.2092,1259.8551,,0,,,0.6346,-1,1259.8554,1260.355,1260.3551,1260.3559,-0.671296289,0.191666667,0,0,0,,0,495,495,146,1,147,FEM,AGR,150,0,manera,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1260.3602,1263.004,,0,,,0.6346,-1,1263.0041,1263.5047,1263.5049,1263.5057,-0.671296289,0.191666667,0,0,0,,0,496,496,257,1,258,MAS,DIS,150,0,baúl,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1263.5099,1264.405,l,1,0.221,,0.221,1,1264.4082,1264.9046,1264.9108,1264.9134,-0.671296289,0.191666667,0,0,0,,0,497,497,317,1,318,MAS,DIS,150,0,hielo,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1264.9158,1266.2429,s,1,0.6614,,0.6614,1,1266.2431,1266.7377,1266.7379,1266.7384,-0.671296289,0.191666667,0,0,0,,0,498,498,525,1,526,MAS,DIS,150,1,pavo,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1266.7427,1267.7205,s,0,0.3085,,0.3085,0,1267.7233,1268.2207,1268.2208,1268.2217,-0.671296289,0.191666667,0,0,0,,0,499,499,217,1,218,MAS,DIS,150,0,rato,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1268.2258,1268.9198,s,0,0.0234,,0.0234,0,1268.9199,1269.4204,1269.4205,1269.4212,-0.671296289,0.191666667,0,0,0,,0,500,500,58,1,59,FEM,AGR,150,0,tela,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1269.426,1270.1546,s,0,0.0538,,0.0538,0,1270.1548,1270.6545,1270.6547,1270.6553,-0.671296289,0.191666667,0,0,0,,0,501,501,291,1,292,MAS,DIS,150,0,campo,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1270.6594,1272.8034,l,1,1.4701,,1.4701,1,1272.8057,1273.3038,1273.3039,1273.3043,-0.671296289,0.191666667,0,0,0,,0,502,502,256,1,257,MAS,AGR,150,0,menú,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1273.3081,1275.1402,s,0,1.1568,,1.1568,0,1275.1434,1275.6374,1275.6421,1275.6447,-0.671296289,0.191666667,0,0,0,,0,503,503,68,1,69,FEM,AGR,150,0,grúa,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1275.6471,1276.6542,l,1,0.3375,,0.3375,1,1276.6576,1277.1541,1277.1543,1277.1561,-0.671296289,0.191666667,0,0,0,,0,504,504,225,1,226,MAS,DIS,150,0,bote,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1277.1613,1277.9907,s,0,0.1587,,0.1587,0,1277.9938,1278.486,1278.4861,1278.487,-0.671296289,0.191666667,0,0,0,,0,505,505,147,1,148,FEM,DIS,150,0,sangre,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1278.4916,1281.1348,,0,,,0.1587,-1,1281.1364,1281.635,1281.635,1281.6352,-0.671296289,0.191666667,0,0,0,,0,506,506,443,1,444,FEM,DIS,150,1,nutria,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1281.6387,1282.4015,l,1,0.084,,0.084,1,1282.4033,1282.9016,1282.9016,1282.902,-0.671296289,0.191666667,0,0,0,,0,507,507,398,1,399,MAS,AGR,150,0,espejo,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1282.9049,1283.586,l,1,0.0058,,0.0058,1,1283.5862,1284.0866,1284.0903,1284.0915,-0.671296289,0.191666667,0,0,0,,0,508,508,306,1,307,MAS,AGR,150,0,huevo,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1284.0927,1285.6862,l,0,0.919,,0.919,0,1285.6889,1286.1846,1286.1846,1286.1848,-0.671296289,0.191666667,0,0,0,,0,509,509,417,1,418,FEM,DIS,150,1,foca,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1286.1871,1288.6027,l,0,1.7347,,1.7347,0,1288.6028,1289.1021,1289.1022,1289.1028,-0.671296289,0.191666667,0,0,0,,0,510,510,476,1,477,FEM,AGR,150,1,gacela,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1289.107,1291.7531,,0,,,1.7347,-1,1291.7566,1292.2529,1292.2531,1292.2542,-0.671296289,0.191666667,0,0,0,,0,511,511,36,1,37,FEM,AGR,150,0,caza,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1292.2564,1293.0936,s,1,0.1777,,0.1777,1,1293.096,1293.586,1293.5863,1293.5886,-0.671296289,0.191666667,0,0,0,,0,512,512,440,1,441,FEM,AGR,150,1,grulla,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1293.5944,1294.6442,s,0,0.3691,,0.3691,0,1294.6462,1295.1423,1295.1424,1295.1431,-0.671296289,0.191666667,0,0,0,,0,513,513,185,1,186,FEM,DIS,150,0,hierba,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1295.1457,1296.6194,s,0,0.7868,,0.7868,0,1296.6198,1297.1084,1297.112,1297.114,-0.671296289,0.191666667,0,0,0,,0,514,514,388,1,389,MAS,AGR,150,0,rostro,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1297.1164,1298.7553,s,1,0.964,,0.964,1,1298.7572,1299.2529,1299.2532,1299.2539,-0.671296289,0.191666667,0,0,0,,0,515,515,487,1,488,MAS,DIS,150,1,gato,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1299.2568,1301.9023,,0,,,0.964,-1,1301.9048,1302.4071,1302.4072,1302.4074,-0.671296289,0.191666667,0,0,0,,0,516,516,331,1,332,MAS,DIS,150,0,ritmo,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1302.4086,1305.0512,,0,,,0.964,-1,1305.0516,1305.556,1305.5561,1305.5565,-0.671296289,0.191666667,0,0,0,,0,517,517,258,1,259,MAS,AGR,150,0,mito,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1305.558,1307.5904,s,1,1.367,,1.367,1,1307.5914,1308.094,1308.0941,1308.0946,-0.671296289,0.191666667,0,0,0,,0,518,518,528,1,529,MAS,AGR,150,1,toro,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1308.0971,1308.7899,s,0,0.0331,,0.0331,0,1308.7909,1309.2852,1309.2891,1309.2911,-0.671296289,0.191666667,0,0,0,,0,519,519,61,1,62,FEM,DIS,150,0,joya,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1309.2931,1310.0264,s,1,0.0517,,0.0517,1,1310.0293,1310.5242,1310.5244,1310.5252,-0.671296289,0.191666667,0,0,0,,0,520,520,548,1,549,MAS,AGR,150,1,buitre,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1310.5282,1311.4591,l,1,0.2519,,0.2519,1,1311.4593,1311.9569,1311.957,1311.9577,-0.671296289,0.191666667,0,0,0,,0,521,521,73,1,74,FEM,DIS,150,0,chica,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1311.9604,1313.2673,s,0,0.634,,0.634,0,1313.2697,1313.7683,1313.7686,1313.7694,-0.671296289,0.191666667,0,0,0,,0,522,522,179,1,180,FEM,DIS,150,0,sombra,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1313.7718,1314.9344,s,1,0.4716,,0.4716,1,1314.9374,1315.4352,1315.4353,1315.436,-0.671296289,0.191666667,0,0,0,,0,523,523,481,1,482,FEM,DIS,150,1,avispa,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1315.4382,1316.583,s,0,0.4674,,0.4674,0,1316.5855,1317.0734,1317.0735,1317.0743,-0.671296289,0.191666667,0,0,0,,0,524,524,136,1,137,FEM,AGR,150,0,feria,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1317.0764,1318.267,l,1,0.5211,,0.5211,1,1318.2693,1318.7751,1318.7795,1318.7814,-0.671296289,0.191666667,0,0,0,,0,525,525,207,1,208,FEM,DIS,150,0,lupa,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1318.7864,1319.7078,l,1,0.2614,,0.2614,1,1319.708,1320.2006,1320.2009,1320.2023,-0.671296289,0.191666667,0,0,0,,0,526,526,79,1,80,FEM,DIS,150,0,carta,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1320.2048,1321.1515,l,1,0.272,,0.272,1,1321.1518,1321.6566,1321.6567,1321.6575,-0.671296289,0.191666667,0,0,0,,0,527,527,86,1,87,FEM,AGR,150,0,llave,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,1321.6604,1322.4356,l,1,0.108,,0.108,1,1322.4358,1322.9344,1322.9347,1322.936,-0.671296289,0.191666667,0,0,0,,0,528,528,102,1,103,FEM,AGR,150,0,nieve,la,5,,,,,
