counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,899.6948,900.6847,s,1,0.318,,0.318,1,900.6848,901.1849,901.1868,901.1879,-0.740740712,0.553240734,0,0,0,,0,480,480,67,1,68,FEM,AGR,150,0,lana,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,901.1899,902.1679,s,1,0.3059,,0.3059,1,902.1679,902.6701,902.6709,902.6714,-0.740740712,0.553240734,0,0,0,,0,481,481,87,1,88,FEM,AGR,150,0,lista,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,902.6735,903.7214,s,1,0.3785,,0.3785,1,903.7215,904.2173,904.2174,904.2175,-0.740740712,0.553240734,0,0,0,,0,482,482,376,1,377,MAS,DIS,150,0,riesgo,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,904.2199,905.384,l,0,0.4858,,0.4858,0,905.3854,905.8842,905.8843,905.8845,-0.740740712,0.553240734,0,0,0,,0,483,483,161,1,162,FEM,AGR,150,0,pierna,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,905.8866,906.9336,s,1,0.3758,,0.3758,1,906.9356,907.4335,907.4335,907.4338,-0.740740712,0.553240734,0,0,0,,0,484,484,41,1,42,FEM,AGR,150,0,risa,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,907.4362,908.5333,s,1,0.4167,,0.4167,1,908.5333,909.0346,909.0347,909.035,-0.740740712,0.553240734,0,0,0,,0,485,485,56,1,57,FEM,DIS,150,0,pila,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,909.0367,910.0999,s,1,0.3878,,0.3878,1,910.1001,910.5997,910.6023,910.6033,-0.740740712,0.553240734,0,0,0,,0,486,486,68,1,69,FEM,DIS,150,0,grúa,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,910.6043,911.6501,l,1,0.3706,,0.3706,1,911.6505,912.1495,912.1495,912.1497,-0.740740712,0.553240734,0,0,0,,0,487,487,475,1,476,FEM,AGR,150,1,grulla,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,912.1523,913.2988,l,1,0.4822,,0.4822,1,913.2988,913.7995,913.7995,913.7997,-0.740740712,0.553240734,0,0,0,,0,488,488,539,1,540,MAS,AGR,150,1,cisne,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,913.8016,914.8005,s,1,0.3003,,0.3003,1,914.8006,915.2995,915.2996,915.2998,-0.740740712,0.553240734,0,0,0,,0,489,489,228,1,229,MAS,DIS,150,0,olor,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,915.3014,916.2819,s,1,0.3013,,0.3013,1,916.282,916.7819,916.7821,916.7823,-0.740740712,0.553240734,0,0,0,,0,490,490,170,1,171,FEM,DIS,150,0,teoría,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,916.7845,917.8818,l,1,0.4002,,0.4002,1,917.8819,918.3832,918.3834,918.3842,-0.740740712,0.553240734,0,0,0,,0,491,491,450,1,451,FEM,DIS,150,1,burra,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,918.3861,919.4556,s,1,0.4005,,0.4005,1,919.4557,919.9479,919.95,919.9514,-0.740740712,0.553240734,0,0,0,,0,492,492,263,1,264,MAS,AGR,150,0,yate,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,919.9527,920.8814,s,1,0.2596,,0.2596,1,920.8817,921.3806,921.3808,921.3812,-0.740740712,0.553240734,0,0,0,,0,493,493,141,1,142,FEM,AGR,150,0,suerte,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,921.3832,922.6638,s,1,0.6017,,0.6017,1,922.6638,923.1632,923.1632,923.1635,-0.740740712,0.553240734,0,0,0,,0,494,494,276,1,277,MAS,DIS,150,0,amigo,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,923.1653,924.2132,s,1,0.3654,,0.3654,1,924.2133,924.7136,924.7136,924.7138,-0.740740712,0.553240734,0,0,0,,0,495,495,237,1,238,MAS,AGR,150,0,palo,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,924.7162,925.7146,s,1,0.3267,,0.3267,1,925.7147,926.2131,926.2132,926.2133,-0.740740712,0.553240734,0,0,0,,0,496,496,181,1,182,FEM,AGR,150,0,altura,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,926.2151,927.1462,s,1,0.2513,,0.2513,1,927.1463,927.6459,927.6475,927.6486,-0.740740712,0.553240734,0,0,0,,0,497,497,45,1,46,FEM,AGR,150,0,capa,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,927.6502,928.6291,s,1,0.3069,,0.3069,1,928.6292,929.1306,929.1306,929.1308,-0.740740712,0.553240734,0,0,0,,0,498,498,152,1,153,FEM,DIS,150,0,tienda,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,929.1323,930.0789,s,1,0.2542,,0.2542,1,930.0791,930.5788,930.579,930.5793,-0.740740712,0.553240734,0,0,0,,0,499,499,18,1,19,FEM,DIS,150,0,sala,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,930.5804,931.5362,s,1,0.2845,,0.2845,1,931.5363,932.0282,932.0282,932.0285,-0.740740712,0.553240734,0,0,0,,0,500,500,167,1,168,FEM,AGR,150,0,oferta,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,932.0302,932.9347,s,1,0.2319,,0.2319,1,932.9348,933.428,933.4281,933.4286,-0.740740712,0.553240734,0,0,0,,0,501,501,236,1,237,MAS,DIS,150,0,muro,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,933.4304,934.3277,s,1,0.2213,,0.2213,1,934.3278,934.8277,934.8278,934.8282,-0.740740712,0.553240734,0,0,0,,0,502,502,306,1,307,MAS,DIS,150,0,huevo,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,934.8303,935.7353,s,1,0.2342,,0.2342,1,935.7355,936.2309,936.2322,936.2337,-0.740740712,0.553240734,0,0,0,,0,503,503,245,1,246,MAS,AGR,150,0,mago,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,936.2353,937.1533,s,1,0.2461,,0.2461,1,937.1535,937.6436,937.6436,937.6438,-0.740740712,0.553240734,0,0,0,,0,504,504,75,1,76,FEM,AGR,150,0,calle,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,937.6465,938.5268,s,1,0.2028,,0.2028,1,938.5269,939.0266,939.0268,939.0269,-0.740740712,0.553240734,0,0,0,,0,505,505,239,1,240,MAS,AGR,150,0,hoyo,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,939.0307,940.4946,l,1,0.7939,,0.7939,1,940.4947,940.9929,940.993,940.9931,-0.740740712,0.553240734,0,0,0,,0,506,506,499,1,500,MAS,AGR,150,1,pollo,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,940.9949,941.9837,s,1,0.317,,0.317,1,941.9838,942.4829,942.4829,942.4831,-0.740740712,0.553240734,0,0,0,,0,507,507,392,1,393,MAS,DIS,150,0,barrio,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,942.485,943.4757,s,1,0.3076,,0.3076,1,943.4758,943.9757,943.9781,943.98,-0.740740712,0.553240734,0,0,0,,0,508,508,39,1,40,FEM,AGR,150,0,gira,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,943.981,944.9421,s,1,0.2832,,0.2832,1,944.9422,945.4419,945.442,945.4424,-0.740740712,0.553240734,0,0,0,,0,509,509,79,1,80,FEM,AGR,150,0,carta,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,945.4447,946.3919,s,1,0.2662,,0.2662,1,946.3919,946.8916,946.8917,946.8921,-0.740740712,0.553240734,0,0,0,,0,510,510,334,1,335,MAS,DIS,150,0,bolso,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,946.8947,947.9583,l,1,0.385,,0.385,1,947.9584,948.4584,948.4584,948.4587,-0.740740712,0.553240734,0,0,0,,0,511,511,490,1,491,MAS,DIS,150,1,pavo,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,948.4608,949.4987,s,1,0.359,,0.359,1,949.4987,949.9973,949.9973,949.9975,-0.740740712,0.553240734,0,0,0,,0,512,512,156,1,157,FEM,DIS,150,0,escena,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,949.9993,951.0581,l,1,0.3827,,0.3827,1,951.0585,951.5582,951.5584,951.5589,-0.740740712,0.553240734,0,0,0,,0,513,513,455,1,456,FEM,AGR,150,1,rata,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,951.5611,952.6236,s,1,0.3863,,0.3863,1,952.6237,953.1234,953.125,953.1265,-0.740740712,0.553240734,0,0,0,,0,514,514,186,1,187,FEM,DIS,150,0,charla,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,953.1279,954.1241,l,1,0.3254,,0.3254,1,954.1242,954.6264,954.6264,954.6266,-0.740740712,0.553240734,0,0,0,,0,515,515,495,1,496,MAS,AGR,150,1,loro,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,954.6282,955.6637,s,1,0.3676,,0.3676,1,955.6638,956.1567,956.1568,956.157,-0.740740712,0.553240734,0,0,0,,0,516,516,90,1,91,FEM,DIS,150,0,banda,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,956.1587,957.1563,s,1,0.3104,,0.3104,1,957.1565,957.6562,957.6562,957.6563,-0.740740712,0.553240734,0,0,0,,0,517,517,246,1,247,MAS,DIS,150,0,maíz,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,957.6581,959.0564,s,1,0.7199,,0.7199,1,959.0566,959.5555,959.5556,959.5558,-0.740740712,0.553240734,0,0,0,,0,518,518,25,1,26,FEM,AGR,150,0,dama,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,959.5571,960.5464,s,1,0.3179,,0.3179,1,960.5466,961.0391,961.0417,961.0426,-0.740740712,0.553240734,0,0,0,,0,519,519,380,1,381,MAS,DIS,150,0,efecto,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,961.0435,962.0886,s,1,0.3682,,0.3682,1,962.0886,962.5885,962.5886,962.5888,-0.740740712,0.553240734,0,0,0,,0,520,520,240,1,241,MAS,DIS,150,0,lujo,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,962.5905,963.6379,s,1,0.3714,,0.3714,1,963.638,964.1378,964.1379,964.1385,-0.740740712,0.553240734,0,0,0,,0,521,521,24,1,25,FEM,DIS,150,0,piel,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,964.1403,965.2385,s,1,0.3988,,0.3988,1,965.2385,965.7275,965.7275,965.7278,-0.740740712,0.553240734,0,0,0,,0,522,522,165,1,166,FEM,AGR,150,0,piedra,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,965.7299,966.7373,s,1,0.3369,,0.3369,1,966.7373,967.2374,967.2376,967.2378,-0.740740712,0.553240734,0,0,0,,0,523,523,203,1,204,FEM,AGR,150,0,toalla,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,967.2395,968.2908,l,1,0.3794,,0.3794,1,968.2909,968.787,968.787,968.7873,-0.740740712,0.553240734,0,0,0,,0,524,524,456,1,457,FEM,DIS,150,1,vaca,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,968.7887,969.8381,l,1,0.3617,,0.3617,1,969.8383,970.3367,970.339,970.3404,-0.740740712,0.553240734,0,0,0,,0,525,525,555,1,556,MAS,AGR,150,1,ciervo,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,970.3417,971.4372,s,1,0.4187,,0.4187,1,971.4373,971.9254,971.9254,971.9257,-0.740740712,0.553240734,0,0,0,,0,526,526,363,1,364,MAS,AGR,150,0,precio,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,971.9277,973.0364,l,1,0.4321,,0.4321,1,973.0365,973.5364,973.5364,973.5367,-0.740740712,0.553240734,0,0,0,,0,527,527,418,1,419,FEM,DIS,150,1,rana,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,973.5402,974.5527,l,1,0.3386,,0.3386,1,974.5528,975.0524,975.0525,975.0526,-0.740740712,0.553240734,0,0,0,,0,528,528,439,1,440,FEM,AGR,150,1,iguana,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,975.0549,976.1595,s,1,0.4332,,0.4332,1,976.1597,976.6517,976.6519,976.652,-0.740740712,0.553240734,0,0,0,,0,529,529,179,1,180,FEM,AGR,150,0,sombra,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,976.6533,977.6915,s,1,0.3658,,0.3658,1,977.6915,978.1852,978.187,978.1882,-0.740740712,0.553240734,0,0,0,,0,530,530,65,1,66,FEM,AGR,150,0,cera,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,978.1899,979.2179,l,1,0.3513,,0.3513,1,979.218,979.7094,979.7095,979.7097,-0.740740712,0.553240734,0,0,0,,0,531,531,502,1,503,MAS,DIS,150,1,lince,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,979.7114,980.8018,s,1,0.4208,,0.4208,1,980.8019,981.3009,981.301,981.3012,-0.740740712,0.553240734,0,0,0,,0,532,532,396,1,397,MAS,DIS,150,0,jurado,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,981.3029,982.3046,s,0,0.3136,,0.3136,0,982.3058,982.8006,982.8007,982.8008,-0.740740712,0.553240734,0,0,0,,0,533,533,489,1,490,MAS,AGR,150,1,lobo,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,982.8027,983.9006,s,1,0.4228,,0.4228,1,983.9017,984.4004,984.4005,984.4007,-0.740740712,0.553240734,0,0,0,,0,534,534,252,1,253,MAS,DIS,150,0,test,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,984.4023,985.6337,l,1,0.5553,,0.5553,1,985.6341,986.1331,986.1331,986.1334,-0.740740712,0.553240734,0,0,0,,0,535,535,509,1,510,MAS,AGR,150,1,coyote,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,986.1351,987.1671,l,1,0.3574,,0.3574,1,987.1673,987.6665,987.6703,987.6715,-0.740740712,0.553240734,0,0,0,,0,536,536,441,1,442,FEM,AGR,150,1,gacela,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,987.6726,989.1561,s,1,0.8164,,0.8164,1,989.1561,989.6496,989.6497,989.65,-0.740740712,0.553240734,0,0,0,,0,537,537,106,1,107,FEM,DIS,150,0,pieza,el,5,,,,,
