counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,851.143,852.0395,s,1,0.2226,1,852.0398,852.5386,0.2226,,852.5388,852.5391,-0.36328125,-0.376302083,0,0,0,,0,335,335,344,1,345,MAS,AGR,150,0,tiempo,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,852.5416,853.3377,s,1,0.1242,1,853.3379,853.837,0.1242,,853.8407,853.8427,-0.36328125,-0.376302083,0,0,0,,0,336,336,91,1,92,FEM,DIS,150,0,pared,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,853.8446,854.7029,s,0,0.1896,0,854.7051,855.2022,0.1896,,855.2023,855.2027,-0.36328125,-0.376302083,0,0,0,,0,337,337,464,1,465,FEM,AGR,150,1,cabra,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,855.2052,856.1846,s,1,0.3077,1,856.1867,856.6839,0.3077,,856.684,856.6844,-0.36328125,-0.376302083,0,0,0,,0,338,338,304,1,305,MAS,AGR,150,0,hueso,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,856.6869,857.5333,s,1,0.168,1,857.5336,858.0323,0.168,,858.0324,858.0328,-0.36328125,-0.376302083,0,0,0,,0,339,339,385,1,386,MAS,DIS,150,0,pedazo,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,858.0355,858.8813,s,1,0.1675,1,858.8815,859.3808,0.1675,,859.3809,859.3814,-0.36328125,-0.376302083,0,0,0,,0,340,340,222,1,223,MAS,AGR,150,0,taxi,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,859.3837,860.2132,s,1,0.1515,1,860.2134,860.7126,0.1515,,860.7158,860.7173,-0.36328125,-0.376302083,0,0,0,,0,341,341,173,1,174,FEM,DIS,150,0,lluvia,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,860.7188,861.7789,s,1,0.3845,1,861.7792,862.2773,0.3845,,862.2775,862.2777,-0.36328125,-0.376302083,0,0,0,,0,342,342,76,1,77,FEM,AGR,150,0,novia,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,862.2804,863.1594,s,0,0.2036,0,863.1616,863.6589,0.2036,,863.6591,863.6594,-0.36328125,-0.376302083,0,0,0,,0,343,343,485,1,486,FEM,DIS,150,1,burra,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,863.6619,864.5079,s,0,0.169,0,864.5081,865.008,0.169,,865.0081,865.0084,-0.36328125,-0.376302083,0,0,0,,0,344,344,434,1,435,FEM,AGR,150,1,araña,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,865.0117,865.9566,s,1,0.2728,1,865.9586,866.456,0.2728,,866.456,866.4565,-0.36328125,-0.376302083,0,0,0,,0,345,345,25,1,26,FEM,DIS,150,0,dama,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,866.459,867.2717,s,1,0.1395,1,867.272,867.771,0.1395,,867.7711,867.7716,-0.36328125,-0.376302083,0,0,0,,0,346,346,216,1,217,MAS,AGR,150,0,pelo,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,867.774,868.5702,s,1,0.1181,1,868.5705,869.0695,0.1181,,869.0725,869.0743,-0.36328125,-0.376302083,0,0,0,,0,347,347,321,1,322,MAS,DIS,150,0,viejo,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,869.076,869.9186,s,0,0.1679,0,869.9205,870.4178,0.1679,,870.418,870.4182,-0.36328125,-0.376302083,0,0,0,,0,348,348,533,1,534,MAS,DIS,150,1,cerdo,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,870.4209,871.2671,s,0,0.1685,0,871.2673,871.7666,0.1685,,871.7667,871.767,-0.36328125,-0.376302083,0,0,0,,0,349,349,534,1,535,MAS,AGR,150,1,pollo,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,871.7695,872.5655,s,1,0.1182,1,872.5675,873.0651,0.1182,,873.0652,873.0656,-0.36328125,-0.376302083,0,0,0,,0,350,350,206,1,207,FEM,AGR,150,0,lógica,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,873.068,873.9306,s,1,0.1891,1,873.9309,874.43,0.1891,,874.4301,874.4305,-0.36328125,-0.376302083,0,0,0,,0,351,351,312,1,313,MAS,AGR,150,0,calor,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,874.433,877.0768,,0,0.1891,-1,877.0786,877.5766,,,877.5767,877.5771,-0.36328125,-0.376302083,0,0,0,,0,352,352,159,1,160,FEM,DIS,150,0,trampa,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,877.5795,880.2235,,0,0.1891,-1,880.2237,880.7226,,,880.7257,880.7272,-0.36328125,-0.376302083,0,0,0,,0,353,353,381,1,382,MAS,DIS,150,0,jardín,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,880.7291,881.8882,s,1,0.484,1,881.8899,882.3874,0.484,,882.3875,882.3878,-0.36328125,-0.376302083,0,0,0,,0,354,354,272,1,273,MAS,AGR,150,0,nudo,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,882.3905,883.353,s,1,0.2925,1,883.3534,883.8523,0.2925,,883.8525,883.8528,-0.36328125,-0.376302083,0,0,0,,0,355,355,261,1,262,MAS,DIS,150,0,bate,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,883.8553,884.8014,s,0,0.2711,0,884.8033,885.3007,0.2711,,885.3008,885.3012,-0.36328125,-0.376302083,0,0,0,,0,356,356,521,1,522,MAS,DIS,150,1,ganso,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,885.3036,886.2831,s,0,0.3015,0,886.2833,886.7824,0.3015,,886.7826,886.7828,-0.36328125,-0.376302083,0,0,0,,0,357,357,479,1,480,FEM,DIS,150,1,jirafa,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,886.7854,887.7148,s,1,0.2522,1,887.7166,888.214,0.2522,,888.2172,888.2187,-0.36328125,-0.376302083,0,0,0,,0,358,358,95,1,96,FEM,DIS,150,0,reina,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,888.2204,889.2297,s,1,0.3336,1,889.2299,889.7289,0.3336,,889.729,889.7293,-0.36328125,-0.376302083,0,0,0,,0,359,359,21,1,22,FEM,DIS,150,0,nena,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,889.732,890.5279,s,0,0.1204,0,890.5297,891.0276,0.1204,,891.0277,891.028,-0.36328125,-0.376302083,0,0,0,,0,360,360,480,1,481,FEM,AGR,150,1,urraca,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,891.0305,891.8946,s,1,0.1947,1,891.8965,892.3927,0.1947,,892.3927,892.3932,-0.36328125,-0.376302083,0,0,0,,0,361,361,394,1,395,MAS,AGR,150,0,ladrón,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,892.3956,893.2096,s,1,0.1446,1,893.21,893.7078,0.1446,,893.7078,893.7083,-0.36328125,-0.376302083,0,0,0,,0,362,362,119,1,120,FEM,DIS,150,0,tribu,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,893.7108,894.5414,s,1,0.1612,1,894.5417,895.0396,0.1612,,895.0397,895.04,-0.36328125,-0.376302083,0,0,0,,0,363,363,377,1,378,MAS,DIS,150,0,seguro,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,895.0426,895.9217,s,1,0.2017,1,895.922,896.4213,0.2017,,896.4244,896.426,-0.36328125,-0.376302083,0,0,0,,0,364,364,384,1,385,MAS,AGR,150,0,parque,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,896.4276,897.3202,s,1,0.2174,1,897.3204,897.8201,0.2174,,897.8201,897.8204,-0.36328125,-0.376302083,0,0,0,,0,365,365,108,1,109,FEM,AGR,150,0,regla,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,897.8233,898.5521,s,0,0.0524,0,898.5539,899.0515,0.0524,,899.0516,899.052,-0.36328125,-0.376302083,0,0,0,,0,366,366,433,1,434,FEM,DIS,150,1,yegua,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,899.0545,899.834,s,1,0.1044,1,899.8359,900.3333,0.1044,,900.3335,900.3338,-0.36328125,-0.376302083,0,0,0,,0,367,367,284,1,285,MAS,AGR,150,0,libro,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,900.3363,901.349,s,1,0.3365,1,901.3491,901.8484,0.3365,,901.8485,901.8488,-0.36328125,-0.376302083,0,0,0,,0,368,368,263,1,264,MAS,DIS,150,0,yate,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,901.8514,902.6638,s,1,0.1365,1,902.6639,903.1634,0.1365,,903.1666,903.168,-0.36328125,-0.376302083,0,0,0,,0,369,369,317,1,318,MAS,DIS,150,0,hielo,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,903.1698,903.9636,s,1,0.1179,1,903.9637,904.4619,0.1179,,904.462,904.4622,-0.36328125,-0.376302083,0,0,0,,0,370,370,242,1,243,MAS,AGR,150,0,oído,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,904.4651,905.2613,s,0,0.1247,0,905.2632,905.7605,0.1247,,905.7606,936.0089,-0.36328125,-0.376302083,0,0,0,space,0,371,371,550,1,551,MAS,AGR,150,1,ratón,el,5,30.2344,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,936.0119,936.9248,s,1,0.239,1,936.927,937.4242,0.239,,937.4244,937.4246,-0.36328125,-0.376302083,0,0,0,,0,372,372,96,1,97,FEM,AGR,150,0,época,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,937.4275,938.2395,s,0,0.1345,0,938.2413,938.739,0.1345,,938.7392,938.7395,-0.36328125,-0.376302083,0,0,0,,0,373,373,554,1,555,MAS,AGR,150,1,gallo,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,938.7423,939.5716,s,0,0.1514,0,939.5717,940.0708,0.1514,,940.0709,940.0712,-0.36328125,-0.376302083,0,0,0,,0,374,374,444,1,445,FEM,AGR,150,1,jirafa,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,940.0738,940.9699,s,1,0.2203,1,940.9719,941.4694,0.2203,,941.4727,941.4742,-0.36328125,-0.376302083,0,0,0,,0,375,375,110,1,111,FEM,AGR,150,0,torre,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,941.4759,942.4181,s,1,0.2676,1,942.4184,942.9176,0.2676,,942.9177,942.9181,-0.36328125,-0.376302083,0,0,0,,0,376,376,188,1,189,FEM,AGR,150,0,parada,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,942.9206,943.7001,s,1,0.1094,1,943.7003,944.1994,0.1094,,944.1995,944.1998,-0.36328125,-0.376302083,0,0,0,,0,377,377,382,1,383,MAS,AGR,150,0,pastel,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,944.2024,944.9985,s,1,0.1197,1,944.9989,945.498,0.1197,,945.4981,945.4984,-0.36328125,-0.376302083,0,0,0,,0,378,378,55,1,56,FEM,DIS,150,0,nube,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,945.5009,946.2803,s,1,0.105,1,946.2806,946.7798,0.105,,946.7799,946.7802,-0.36328125,-0.376302083,0,0,0,,0,379,379,152,1,153,FEM,AGR,150,0,tienda,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,946.7829,947.5623,s,1,0.1016,1,947.5625,948.0617,0.1016,,948.0648,948.0664,-0.36328125,-0.376302083,0,0,0,,0,380,380,299,1,300,MAS,DIS,150,0,papel,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,948.0681,948.911,s,1,0.1726,1,948.9112,949.4103,0.1726,,949.4104,949.4107,-0.36328125,-0.376302083,0,0,0,,0,381,381,198,1,199,FEM,AGR,150,0,jugada,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,949.4132,950.2758,s,1,0.1869,1,950.276,950.7752,0.1869,,950.7754,950.7757,-0.36328125,-0.376302083,0,0,0,,0,382,382,37,1,38,FEM,DIS,150,0,mina,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,950.7781,951.5742,s,0,0.1226,0,951.5761,952.0736,0.1226,,952.0737,952.0741,-0.36328125,-0.376302083,0,0,0,,0,383,383,486,1,487,MAS,AGR,150,1,ganso,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,952.0765,952.8231,s,1,0.0683,1,952.8247,953.3221,0.0683,,953.3222,953.3226,-0.36328125,-0.376302083,0,0,0,,0,384,384,88,1,89,FEM,AGR,150,0,pista,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,953.3251,954.1214,s,1,0.1268,1,954.1217,954.6207,0.1268,,954.6207,954.6212,-0.36328125,-0.376302083,0,0,0,,0,385,385,369,1,370,MAS,DIS,150,0,verano,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,954.6241,955.453,s,0,0.1497,0,955.4547,955.9525,0.1497,,955.9554,955.957,-0.36328125,-0.376302083,0,0,0,,0,386,386,475,1,476,FEM,DIS,150,1,grulla,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,955.9587,956.7516,s,0,0.1202,0,956.7517,957.2511,0.1202,,957.2512,957.2516,-0.36328125,-0.376302083,0,0,0,,0,387,387,481,1,482,FEM,DIS,150,1,avispa,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,957.2541,957.9335,s,1,0.0016,1,957.9354,958.433,0.0016,,958.433,958.4333,-0.36328125,-0.376302083,0,0,0,,0,388,388,50,1,51,FEM,AGR,150,0,jefa,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,958.436,959.2655,s,1,0.1517,1,959.2658,959.7648,0.1517,,959.7649,959.7653,-0.36328125,-0.376302083,0,0,0,,0,389,389,139,1,140,FEM,DIS,150,0,cabeza,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,959.7677,960.5138,s,0,0.0701,0,960.5158,961.0133,0.0701,,961.0134,961.0138,-0.36328125,-0.376302083,0,0,0,,0,390,390,552,1,553,MAS,AGR,150,1,koala,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,961.0165,961.8126,s,1,0.1215,1,961.8147,962.312,0.1215,,962.3152,962.3167,-0.36328125,-0.376302083,0,0,0,,0,391,391,215,1,216,MAS,DIS,150,0,tren,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,962.3183,963.0611,s,1,0.0751,1,963.0613,963.5605,0.0751,,963.5606,963.5609,-0.36328125,-0.376302083,0,0,0,,0,392,392,163,1,164,FEM,DIS,150,0,imagen,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,963.5633,964.2766,s,1,0.0378,1,964.2768,964.7757,0.0378,,964.7758,964.7762,-0.36328125,-0.376302083,0,0,0,,0,393,393,356,1,357,MAS,AGR,150,0,asunto,el,6,,,,
