counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,instr_done_touch.clicked_name,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1098.7785,1100.2955,s,1,0.8444,,0.8444,1,1100.2957,1100.79,,1100.7913,1100.7928,-0.111754964,-0.398321601,0,0,0,,0,486,486,336,1,337,MAS,DIS,150,0,plato,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1100.7937,1101.9234,s,1,0.4435,,0.4435,1,1101.9235,1102.4242,,1102.4243,1102.4246,-0.111754964,-0.398321601,0,0,0,,0,487,487,397,1,398,MAS,AGR,150,0,cheque,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1102.4261,1103.5724,s,1,0.4678,,0.4678,1,1103.5724,1104.072,,1104.0721,1104.0723,-0.111754964,-0.398321601,0,0,0,,0,488,488,295,1,296,MAS,AGR,150,0,avión,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1104.0739,1105.0875,s,1,0.3295,,0.3295,1,1105.0876,1105.5885,,1105.5885,1105.5887,-0.111754964,-0.398321601,0,0,0,,0,489,489,325,1,326,MAS,AGR,150,0,video,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1105.5903,1106.661,s,1,0.3975,,0.3975,1,1106.661,1107.1589,,1107.1591,1107.1593,-0.111754964,-0.398321601,0,0,0,,0,490,490,31,1,32,FEM,AGR,150,0,sopa,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1107.1605,1108.1691,s,1,0.3332,,0.3332,1,1108.1691,1108.6562,,1108.6562,1108.6564,-0.111754964,-0.398321601,0,0,0,,0,491,491,213,1,214,MAS,AGR,150,0,baño,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1108.6576,1109.6861,s,1,0.3467,,0.3467,1,1109.6861,1110.1852,,1110.1868,1110.1882,-0.111754964,-0.398321601,0,0,0,,0,492,492,387,1,388,MAS,AGR,150,0,tamaño,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1110.1895,1111.367,l,1,0.5,,0.5,1,1111.367,1111.8868,,1111.8868,1111.8869,-0.111754964,-0.398321601,0,0,0,,0,493,493,484,1,485,FEM,DIS,150,1,víbora,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1111.8879,1112.9989,s,1,0.4355,,0.4355,1,1112.9989,1113.4998,,1113.4998,1113.5001,-0.111754964,-0.398321601,0,0,0,,0,494,494,54,1,55,FEM,DIS,150,0,seda,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1113.5016,1114.5488,s,1,0.3638,,0.3638,1,1114.5489,1115.0479,,1115.048,1115.0485,-0.111754964,-0.398321601,0,0,0,,0,495,495,116,1,117,FEM,DIS,150,0,crema,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1115.0505,1116.0801,s,1,0.3451,,0.3451,1,1116.0802,1116.5815,,1116.5816,1116.5817,-0.111754964,-0.398321601,0,0,0,,0,496,496,76,1,77,FEM,DIS,150,0,novia,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1116.5829,1117.5793,s,1,0.3144,,0.3144,1,1117.5794,1118.0811,,1118.0826,1118.084,-0.111754964,-0.398321601,0,0,0,,0,497,497,304,1,305,MAS,DIS,150,0,hueso,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1118.0853,1119.0779,s,1,0.3216,,0.3216,1,1119.078,1119.5786,,1119.5786,1119.5789,-0.111754964,-0.398321601,0,0,0,,0,498,498,288,1,289,MAS,DIS,150,0,cielo,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1119.5804,1120.6616,s,1,0.3932,,0.3932,1,1120.6619,1121.165,,1121.1651,1121.1652,-0.111754964,-0.398321601,0,0,0,,0,499,499,406,1,407,MAS,DIS,150,0,título,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1121.1664,1122.1455,s,1,0.3038,,0.3038,1,1122.1456,1122.6427,,1122.6427,1122.643,-0.111754964,-0.398321601,0,0,0,,0,500,500,131,1,132,FEM,AGR,150,0,selva,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1122.6442,1123.6472,s,1,0.3333,,0.3333,1,1123.6472,1124.1421,,1124.1421,1124.1423,-0.111754964,-0.398321601,0,0,0,,0,501,501,296,1,297,MAS,DIS,150,0,hotel,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1124.1436,1125.1634,s,1,0.3607,,0.3607,1,1125.1635,1125.6511,,1125.6512,1125.6513,-0.111754964,-0.398321601,0,0,0,,0,502,502,221,1,222,MAS,AGR,150,0,cine,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1125.6523,1127.6734,s,1,1.348,,1.348,1,1127.6734,1128.1739,,1128.1753,1128.1763,-0.111754964,-0.398321601,0,0,0,,0,503,503,16,1,17,FEM,DIS,150,0,caja,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1128.1774,1129.1903,s,1,0.3388,,0.3388,1,1129.1904,1129.688,,1129.6881,1129.6881,-0.111754964,-0.398321601,0,0,0,,0,504,504,89,1,90,FEM,AGR,150,0,bolsa,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1129.6894,1130.805,s,1,0.4394,,0.4394,1,1130.805,1131.3046,,1131.3046,1131.3047,-0.111754964,-0.398321601,0,0,0,,0,505,505,379,1,380,MAS,AGR,150,0,delito,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1131.3059,1132.8533,s,1,0.8797,,0.8797,1,1132.8534,1133.3523,,1133.3524,1133.3526,-0.111754964,-0.398321601,0,0,0,,0,506,506,49,1,50,FEM,AGR,150,0,vela,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1133.3539,1134.5159,s,1,0.4969,,0.4969,1,1134.5162,1135.0184,,1135.0186,1135.0187,-0.111754964,-0.398321601,0,0,0,,0,507,507,316,1,317,MAS,DIS,150,0,ruido,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1135.0205,1136.0666,s,1,0.3712,,0.3712,1,1136.0667,1136.5669,,1136.5693,1136.571,-0.111754964,-0.398321601,0,0,0,,0,508,508,392,1,393,MAS,DIS,150,0,barrio,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1136.572,1137.9834,s,1,0.7492,,0.7492,1,1137.9836,1138.4832,,1138.4833,1138.4835,-0.111754964,-0.398321601,0,0,0,,0,509,509,155,1,156,FEM,AGR,150,0,locura,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1138.4846,1139.4988,s,1,0.3344,,0.3344,1,1139.4988,1139.9982,,1139.9982,1139.9985,-0.111754964,-0.398321601,0,0,0,,0,510,510,180,1,181,FEM,DIS,150,0,página,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1140.0004,1141.0325,s,1,0.3691,,0.3691,1,1141.0325,1141.5305,,1141.5306,1141.5307,-0.111754964,-0.398321601,0,0,0,,0,511,511,56,1,57,FEM,DIS,150,0,pila,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1141.5326,1142.7304,s,1,0.5197,,0.5197,1,1142.7306,1143.23,,1143.2301,1143.2303,-0.111754964,-0.398321601,0,0,0,,0,512,512,262,1,263,MAS,DIS,150,0,lazo,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1143.2315,1144.449,l,1,0.538,,0.538,1,1144.4491,1144.9476,,1144.9477,1144.9479,-0.111754964,-0.398321601,0,0,0,,0,513,513,449,1,450,FEM,AGR,150,1,víbora,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1144.9491,1146.0112,s,1,0.3788,,0.3788,1,1146.0113,1146.5113,,1146.5132,1146.5146,-0.111754964,-0.398321601,0,0,0,,0,514,514,343,1,344,MAS,AGR,150,0,túnel,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1146.5161,1147.5094,s,1,0.2993,,0.2993,1,1147.5095,1148.0102,,1148.0103,1148.0106,-0.111754964,-0.398321601,0,0,0,,0,515,515,159,1,160,FEM,AGR,150,0,trampa,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1148.0119,1149.4754,l,1,0.7822,,0.7822,1,1149.4755,1149.9749,,1149.975,1149.9753,-0.111754964,-0.398321601,0,0,0,,0,516,516,481,1,482,FEM,AGR,150,1,avispa,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1149.977,1151.2067,l,1,0.5497,,0.5497,1,1151.2067,1151.7065,,1151.7065,1151.7066,-0.111754964,-0.398321601,0,0,0,,0,517,517,533,1,534,MAS,AGR,150,1,cerdo,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1151.7078,1153.9556,s,1,1.5705,,1.5705,1,1153.9557,1154.4575,,1154.4576,1154.4578,-0.111754964,-0.398321601,0,0,0,,0,518,518,166,1,167,FEM,DIS,150,0,lengua,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1154.4591,1155.7686,s,0,0.6408,,0.6408,0,1155.7694,1156.2604,,1156.2616,1156.2629,-0.111754964,-0.398321601,0,0,0,,0,519,519,448,1,449,FEM,DIS,150,1,gamba,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1156.2641,1157.3027,s,1,0.3656,,0.3656,1,1157.3036,1157.8039,,1157.804,1157.8042,-0.111754964,-0.398321601,0,0,0,,0,520,520,346,1,347,MAS,DIS,150,0,dinero,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1157.8053,1159.1517,s,1,0.6635,,0.6635,1,1159.1517,1159.6522,,1159.6523,1159.6525,-0.111754964,-0.398321601,0,0,0,,0,521,521,323,1,324,MAS,AGR,150,0,pecho,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1159.6545,1160.8676,s,1,0.548,,0.548,1,1160.8677,1161.3669,,1161.367,1161.3671,-0.111754964,-0.398321601,0,0,0,,0,522,522,117,1,118,FEM,AGR,150,0,aldea,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1161.3689,1162.4171,s,1,0.3685,,0.3685,1,1162.4171,1162.92,,1162.9201,1162.9203,-0.111754964,-0.398321601,0,0,0,,0,523,523,0,1,1,FEM,DIS,150,0,casa,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1162.9221,1164.0325,s,1,0.4356,,0.4356,1,1164.0325,1164.5349,,1164.535,1164.5352,-0.111754964,-0.398321601,0,0,0,,0,524,524,360,1,361,MAS,DIS,150,0,montón,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1164.5364,1165.536,s,1,0.3232,,0.3232,1,1165.5361,1166.034,,1166.0352,1166.0365,-0.111754964,-0.398321601,0,0,0,,0,525,525,308,1,309,MAS,DIS,150,0,valor,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1166.0377,1167.03,s,1,0.3154,,0.3154,1,1167.0301,1167.5306,,1167.5307,1167.5308,-0.111754964,-0.398321601,0,0,0,,0,526,526,48,1,49,FEM,DIS,150,0,fama,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1167.5327,1168.8465,s,1,0.6405,,0.6405,1,1168.8465,1169.3476,,1169.3477,1169.3478,-0.111754964,-0.398321601,0,0,0,,0,527,527,188,1,189,FEM,DIS,150,0,parada,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1169.3489,1170.4129,s,1,0.383,,0.383,1,1170.413,1170.9136,,1170.9136,1170.9138,-0.111754964,-0.398321601,0,0,0,,0,528,528,361,1,362,MAS,AGR,150,0,crimen,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1170.9153,1172.1438,l,1,0.5444,,0.5444,1,1172.1438,1172.6438,,1172.6439,1172.6441,-0.111754964,-0.398321601,0,0,0,,0,529,529,546,1,547,MAS,DIS,150,1,gorila,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1172.6452,1173.593,s,1,0.2691,,0.2691,1,1173.593,1174.0937,,1174.0948,1174.0963,-0.111754964,-0.398321601,0,0,0,,0,530,530,328,1,329,MAS,DIS,150,0,primo,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1174.0973,1175.075,s,1,0.2907,,0.2907,1,1175.075,1175.5754,,1175.5755,1175.5756,-0.111754964,-0.398321601,0,0,0,,0,531,531,273,1,274,MAS,AGR,150,0,mozo,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1175.5769,1176.6773,s,1,0.4208,,0.4208,1,1176.6774,1177.2025,,1177.2025,1177.2026,-0.111754964,-0.398321601,0,0,0,,0,532,532,30,1,31,FEM,DIS,150,0,ruta,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1177.2034,1178.2792,l,1,0.3981,,0.3981,1,1178.2793,1178.7858,,1178.7859,1178.7859,-0.111754964,-0.398321601,0,0,0,,0,533,533,487,1,488,MAS,AGR,150,1,gato,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1178.7869,1179.8459,s,1,0.3833,,0.3833,1,1179.846,1180.3373,,1180.3374,1180.3375,-0.111754964,-0.398321601,0,0,0,,0,534,534,152,1,153,FEM,DIS,150,0,tienda,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1180.3383,1181.3723,s,1,0.3559,,0.3559,1,1181.3724,1181.8725,,1181.8726,1181.8727,-0.111754964,-0.398321601,0,0,0,,0,535,535,409,1,410,MAS,AGR,150,0,objeto,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1181.8736,1182.8502,s,1,0.3178,,0.3178,1,1182.8503,1183.34,,1183.3408,1183.342,-0.111754964,-0.398321601,0,0,0,,0,536,536,332,1,333,MAS,DIS,150,0,salón,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1183.3427,1184.248,s,1,0.2322,,0.2322,1,1184.2481,1184.7355,,1184.7356,1184.7357,-0.111754964,-0.398321601,0,0,0,,0,537,537,407,1,408,MAS,AGR,150,0,veneno,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1184.7367,1185.6903,s,1,0.2228,,0.2228,1,1185.6904,1186.172,,1186.172,1186.1722,-0.111754964,-0.398321601,0,0,0,,0,538,538,158,1,159,FEM,DIS,150,0,salida,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1186.1733,1187.151,s,1,0.2974,,0.2974,1,1187.151,1187.6498,,1187.6498,1187.6499,-0.111754964,-0.398321601,0,0,0,,0,539,539,94,1,95,FEM,DIS,150,0,leche,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,1187.6515,1188.8669,s,1,0.5257,,0.5257,1,1188.867,1189.3671,,1189.3672,1189.3673,-0.111754964,-0.398321601,0,0,0,,0,540,540,333,1,334,MAS,AGR,150,0,actor,el,5,,,,,
