counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,167.2839,168.3101,l,1,0.3683,1,168.3102,168.8101,0.3683,,168.8101,168.8102,0.065740741,-0.400925926,0,0,0,,0,53,53,434,1,435,FEM,DIS,150,1,araña,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,168.811,169.7897,l,1,0.3239,1,169.7897,170.2892,0.3239,,170.2893,170.2894,0.065740741,-0.400925926,0,0,0,,0,54,54,521,1,522,MAS,AGR,150,1,ganso,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,170.2902,171.3309,s,1,0.3836,1,171.3309,171.8308,0.3836,,171.8309,171.831,0.065740741,-0.400925926,0,0,0,,0,55,55,291,1,292,MAS,AGR,150,0,campo,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,171.8317,172.7753,s,1,0.2876,1,172.7754,173.2752,0.2876,,173.2753,173.2754,0.065740741,-0.400925926,0,0,0,,0,56,56,375,1,376,MAS,AGR,150,0,código,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,173.2762,174.3099,l,1,0.3775,1,174.31,174.8098,0.3775,,174.8099,174.81,0.065740741,-0.400925926,0,0,0,,0,57,57,488,1,489,MAS,DIS,150,1,mono,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,174.8108,175.7891,s,1,0.3228,1,175.7891,176.289,0.3228,,176.2898,176.2901,0.065740741,-0.400925926,0,0,0,,0,58,58,185,1,186,FEM,AGR,150,0,hierba,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,176.2905,177.3239,l,1,0.3769,1,177.3239,177.8239,0.3769,,177.8239,177.824,0.065740741,-0.400925926,0,0,0,,0,59,59,436,1,437,FEM,DIS,150,1,mosca,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,177.825,178.8377,l,1,0.3582,1,178.8378,179.3377,0.3582,,179.3377,179.3378,0.065740741,-0.400925926,0,0,0,,0,60,60,506,1,507,MAS,DIS,150,1,gecko,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,179.3385,180.3376,s,1,0.3453,1,180.3377,180.8376,0.3453,,180.8376,180.8377,0.065740741,-0.400925926,0,0,0,,0,61,61,299,1,300,MAS,AGR,150,0,papel,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,180.8385,181.8793,s,1,0.3824,1,181.8794,182.3793,0.3824,,182.3793,182.3793,0.065740741,-0.400925926,0,0,0,,0,62,62,58,1,59,FEM,DIS,150,0,tela,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,182.3801,183.3027,s,1,0.2634,1,183.3028,183.8028,0.2634,,183.8035,183.8039,0.065740741,-0.400925926,0,0,0,,0,63,63,20,1,21,FEM,DIS,150,0,luna,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,183.8042,184.9973,s,1,0.5367,1,184.9973,185.4973,0.5367,,185.4973,185.4973,0.065740741,-0.400925926,0,0,0,,0,64,64,306,1,307,MAS,DIS,150,0,huevo,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,185.4981,186.6846,s,1,0.5273,1,186.6847,187.1846,0.5273,,187.1847,187.1847,0.065740741,-0.400925926,0,0,0,,0,65,65,389,1,390,MAS,AGR,150,0,examen,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,187.1855,188.2403,s,1,0.4007,1,188.2403,188.7403,0.4007,,188.7403,188.7404,0.065740741,-0.400925926,0,0,0,,0,66,66,103,1,104,FEM,AGR,150,0,costa,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,188.7412,189.7958,l,1,0.3982,1,189.7959,190.2957,0.3982,,190.2957,190.2958,0.065740741,-0.400925926,0,0,0,,0,67,67,438,1,439,FEM,DIS,150,1,liebre,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,190.2965,191.5804,l,0,0.6292,0,191.581,192.0804,0.6292,,192.0804,192.0805,0.065740741,-0.400925926,0,0,0,,0,68,68,251,1,252,MAS,AGR,150,0,coro,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,192.0813,193.136,s,1,0.3994,1,193.1366,193.6359,0.3994,,193.6368,193.6372,0.065740741,-0.400925926,0,0,0,,0,69,69,362,1,363,MAS,DIS,150,0,pasado,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,193.6377,194.6498,s,1,0.359,1,194.6498,195.1498,0.359,,195.1499,195.1499,0.065740741,-0.400925926,0,0,0,,0,70,70,287,1,288,MAS,AGR,150,0,fuego,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,195.1506,196.1428,s,1,0.335,1,196.1429,196.6428,0.335,,196.6428,196.6429,0.065740741,-0.400925926,0,0,0,,0,71,71,151,1,152,FEM,AGR,150,0,música,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,196.6437,197.6497,s,1,0.3476,1,197.6498,198.1497,0.3476,,198.1498,198.1499,0.065740741,-0.400925926,0,0,0,,0,72,72,15,1,16,FEM,AGR,150,0,edad,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,198.1507,199.233,l,1,0.4263,1,199.2332,199.7329,0.4263,,199.733,199.733,0.065740741,-0.400925926,0,0,0,,0,73,73,535,1,536,MAS,AGR,150,1,piojo,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,199.7337,200.7746,s,1,0.3822,1,200.7747,201.2746,0.3822,,201.2747,201.2747,0.065740741,-0.400925926,0,0,0,,0,74,74,322,1,323,MAS,DIS,150,0,techo,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,201.2755,202.365,l,1,0.4345,1,202.365,202.8649,0.4345,,202.8656,202.866,0.065740741,-0.400925926,0,0,0,,0,75,75,442,1,443,FEM,DIS,150,1,perdiz,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,202.8667,203.9066,s,1,0.3844,1,203.9066,204.4065,0.3844,,204.4066,204.4066,0.065740741,-0.400925926,0,0,0,,0,76,76,320,1,321,MAS,DIS,150,0,dueño,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,204.4075,205.4413,l,1,0.3754,1,205.4414,205.9413,0.3754,,205.9413,205.9413,0.065740741,-0.400925926,0,0,0,,0,77,77,489,1,490,MAS,AGR,150,1,lobo,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,205.9422,207.087,s,1,0.4893,1,207.0871,207.587,0.4893,,207.5871,207.5872,0.065740741,-0.400925926,0,0,0,,0,78,78,217,1,218,MAS,AGR,150,0,rato,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,207.5878,208.5731,s,1,0.3285,1,208.5731,209.0735,0.3285,,209.0735,209.0736,0.065740741,-0.400925926,0,0,0,,0,79,79,163,1,164,FEM,AGR,150,0,imagen,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,209.0748,210.1287,s,1,0.3964,1,210.1289,210.6286,0.3964,,210.6294,210.63,0.065740741,-0.400925926,0,0,0,,0,80,80,383,1,384,MAS,AGR,150,0,teatro,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,210.6304,211.5732,s,1,0.287,1,211.5732,212.0732,0.287,,212.0732,212.0733,0.065740741,-0.400925926,0,0,0,,0,81,81,317,1,318,MAS,AGR,150,0,hielo,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,212.0743,213.1079,s,1,0.3765,1,213.108,213.6077,0.3765,,213.6079,213.6079,0.065740741,-0.400925926,0,0,0,,0,82,82,196,1,197,FEM,DIS,150,0,poesía,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,213.6086,214.705,s,1,0.4384,1,214.7051,215.2051,0.4384,,215.2052,215.2052,0.065740741,-0.400925926,0,0,0,,0,83,83,377,1,378,MAS,AGR,150,0,seguro,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,215.2059,216.1772,s,1,0.3148,1,216.1773,216.6773,0.3148,,216.6773,216.6774,0.065740741,-0.400925926,0,0,0,,0,84,84,349,1,350,MAS,AGR,150,0,equipo,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,216.6782,217.7882,l,1,0.4554,1,217.7884,218.2881,0.4554,,218.2882,218.2882,0.065740741,-0.400925926,0,0,0,,0,85,85,482,1,483,FEM,DIS,150,1,piraña,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,218.2889,219.3924,l,1,0.447,1,219.3925,219.8924,0.447,,219.8932,219.8936,0.065740741,-0.400925926,0,0,0,,0,86,86,539,1,540,MAS,AGR,150,1,cisne,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,219.8941,220.9549,s,1,0.4066,1,220.9549,221.4548,0.4066,,221.4548,221.455,0.065740741,-0.400925926,0,0,0,,0,87,87,160,1,161,FEM,DIS,150,0,pareja,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,221.4557,222.4478,s,1,0.3335,1,222.448,222.9479,0.3335,,222.9479,222.9481,0.065740741,-0.400925926,0,0,0,,0,88,88,115,1,116,FEM,AGR,150,0,letra,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,222.9488,224.0452,l,1,0.4423,1,224.0453,224.545,0.4423,,224.545,224.5451,0.065740741,-0.400925926,0,0,0,,0,89,89,474,1,475,FEM,DIS,150,1,iguana,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,224.546,225.552,s,1,0.3501,1,225.5521,226.052,0.3501,,226.0521,226.0521,0.065740741,-0.400925926,0,0,0,,0,90,90,398,1,399,MAS,DIS,150,0,espejo,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,226.0529,227.1006,s,1,0.39,1,227.1007,227.6005,0.39,,227.6014,227.6017,0.065740741,-0.400925926,0,0,0,,0,91,91,357,1,358,MAS,AGR,150,0,futuro,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,227.6021,228.5899,s,1,0.3344,1,228.59,229.0867,0.3344,,229.0867,229.0868,0.065740741,-0.400925926,0,0,0,,0,92,92,318,1,319,MAS,DIS,150,0,turno,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,229.0877,230.1215,l,1,0.379,1,230.1215,230.6213,0.379,,230.6214,230.6214,0.065740741,-0.400925926,0,0,0,,0,93,93,544,1,545,MAS,DIS,150,1,coyote,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,230.6221,231.5869,s,1,0.3093,1,231.587,232.0865,0.3093,,232.0866,232.0866,0.065740741,-0.400925926,0,0,0,,0,94,94,292,1,293,MAS,DIS,150,0,dolor,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,232.0873,233.0379,s,1,0.2919,1,233.038,233.5379,0.2919,,233.5379,233.538,0.065740741,-0.400925926,0,0,0,,0,95,95,394,1,395,MAS,DIS,150,0,ladrón,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,233.5387,234.5032,s,1,0.3076,1,234.5034,235.0032,0.3076,,235.0033,235.0033,0.065740741,-0.400925926,0,0,0,,0,96,96,18,1,19,FEM,DIS,150,0,sala,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,235.0041,235.8642,s,1,0.2015,1,235.8643,236.3642,0.2015,,236.365,236.3655,0.065740741,-0.400925926,0,0,0,,0,97,97,156,1,157,FEM,DIS,150,0,escena,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,236.3659,237.267,s,1,0.2443,1,237.2671,237.7668,0.2443,,237.7669,237.7669,0.065740741,-0.400925926,0,0,0,,0,98,98,183,1,184,FEM,AGR,150,0,alarma,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,237.7677,238.6975,s,1,0.2758,1,238.6976,239.1976,0.2758,,239.1977,239.1978,0.065740741,-0.400925926,0,0,0,,0,99,99,280,1,281,MAS,DIS,150,0,coche,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,239.1987,240.1142,s,1,0.2595,1,240.1142,240.6141,0.2595,,240.6142,240.6143,0.065740741,-0.400925926,0,0,0,,0,100,100,201,1,202,FEM,AGR,150,0,corona,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,240.615,241.5242,s,1,0.2506,1,241.5243,242.0245,0.2506,,242.0246,242.0248,0.065740741,-0.400925926,0,0,0,,0,101,101,108,1,109,FEM,DIS,150,0,regla,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,242.0259,242.9685,s,0,0.2881,0,242.9692,243.4683,0.2881,,243.4691,243.4695,0.065740741,-0.400925926,0,0,0,,0,102,102,475,1,476,FEM,AGR,150,1,grulla,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,243.4699,244.5446,l,1,0.4167,1,244.5453,245.0447,0.4167,,245.0447,245.0448,0.065740741,-0.400925926,0,0,0,,0,103,103,546,1,547,MAS,DIS,150,1,gorila,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,245.0455,246.017,s,1,0.3138,1,246.017,246.5169,0.3138,,246.5169,246.517,0.065740741,-0.400925926,0,0,0,,0,104,104,392,1,393,MAS,DIS,150,0,barrio,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,246.5178,247.746,l,1,0.5696,1,247.746,248.2458,0.5696,,248.2459,248.246,0.065740741,-0.400925926,0,0,0,,0,105,105,547,1,548,MAS,AGR,150,1,narval,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,248.2467,249.3363,l,1,0.4334,1,249.3363,249.8362,0.4334,,249.8363,249.8363,0.065740741,-0.400925926,0,0,0,,0,106,106,518,1,519,MAS,DIS,150,1,castor,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,249.837,250.8154,l,1,0.3248,1,250.8154,251.3153,0.3248,,251.3153,251.3153,0.065740741,-0.400925926,0,0,0,,0,107,107,461,1,462,FEM,AGR,150,1,cebra,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,251.316,252.3084,l,1,0.3358,1,252.3085,252.8084,0.3358,,252.8092,252.8095,0.065740741,-0.400925926,0,0,0,,0,108,108,496,1,497,MAS,DIS,150,1,atún,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,252.8099,254.0653,s,1,0.6021,1,254.0653,254.5652,0.6021,,254.5652,254.5653,0.065740741,-0.400925926,0,0,0,,0,109,109,211,1,212,MAS,AGR,150,0,país,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,254.566,255.5653,s,1,0.3405,1,255.5654,256.0652,0.3405,,256.0653,256.0653,0.065740741,-0.400925926,0,0,0,,0,110,110,206,1,207,FEM,DIS,150,0,lógica,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,256.066,257.2319,s,1,0.507,1,257.232,257.732,0.507,,257.732,257.7321,0.065740741,-0.400925926,0,0,0,,0,111,111,118,1,119,FEM,DIS,150,0,caída,el,5,,,
