counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/age_years,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1521.4729,1522.6539,s,1,0.4997,1,1522.6541,1523.1552,0.4997,,1523.1553,1523.1555,-0.025525174,-0.347465278,0,0,0,,0,477,477,197,1,198,FEM,DIS,150,0,agenda,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1523.1571,1524.1869,s,0,0.3505,0,1524.1886,1524.6888,0.3505,,1524.6888,1524.6891,-0.025525174,-0.347465278,0,0,0,,0,478,478,452,1,453,FEM,AGR,150,1,foca,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1524.6912,1525.7859,s,1,0.4218,1,1525.7871,1526.2887,0.4218,,1526.2887,1526.289,-0.025525174,-0.347465278,0,0,0,,0,479,479,369,1,370,MAS,DIS,150,0,verano,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1526.2908,1527.1526,s,1,0.1913,1,1527.1527,1527.6556,0.1913,,1527.6574,1527.6613,-0.025525174,-0.347465278,0,0,0,,0,480,480,287,1,288,MAS,DIS,150,0,fuego,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1527.6627,1528.9868,s,0,0.6529,0,1528.9886,1529.4892,0.6529,,1529.4892,1529.4894,-0.025525174,-0.347465278,0,0,0,,0,481,481,446,1,447,FEM,AGR,150,1,avispa,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1529.4913,1530.6363,s,1,0.466,1,1530.6375,1531.1388,0.466,,1531.1388,1531.1391,-0.025525174,-0.347465278,0,0,0,,0,482,482,411,1,412,MAS,DIS,150,0,tanque,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1531.1411,1532.4058,l,1,0.5841,1,1532.406,1532.9053,0.5841,,1532.9054,1532.9057,-0.025525174,-0.347465278,0,0,0,,0,483,483,426,1,427,FEM,AGR,150,1,cebra,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1532.9075,1534.0042,s,1,0.4183,1,1534.0044,1534.5034,0.4183,,1534.5034,1534.5036,-0.025525174,-0.347465278,0,0,0,,0,484,484,211,1,212,MAS,DIS,150,0,país,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1534.5051,1535.8202,s,1,0.6329,1,1535.8203,1536.3201,0.6329,,1536.3202,1536.3204,-0.025525174,-0.347465278,0,0,0,,0,485,485,205,1,206,FEM,DIS,150,0,medida,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1536.3219,1537.4564,s,1,0.4586,1,1537.4567,1537.9536,0.4586,,1537.955,1537.9598,-0.025525174,-0.347465278,0,0,0,,0,486,486,188,1,189,FEM,AGR,150,0,parada,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1537.9612,1539.1213,s,1,0.4861,1,1539.1214,1539.6217,0.4861,,1539.6218,1539.6221,-0.025525174,-0.347465278,0,0,0,,0,487,487,44,1,45,FEM,AGR,150,0,lata,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1539.6239,1540.8732,l,1,0.5694,1,1540.8734,1541.3731,0.5694,,1541.3732,1541.3734,-0.025525174,-0.347465278,0,0,0,,0,488,488,486,1,487,MAS,AGR,150,1,ganso,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1541.3754,1542.4372,s,1,0.3834,1,1542.4373,1542.9387,0.3834,,1542.9387,1542.9392,-0.025525174,-0.347465278,0,0,0,,0,489,489,98,1,99,FEM,AGR,150,0,salud,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1542.9409,1544.2389,l,1,0.6174,1,1544.2391,1544.74,0.6174,,1544.7401,1544.7404,-0.025525174,-0.347465278,0,0,0,,0,490,490,488,1,489,MAS,AGR,150,1,mono,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1544.7422,1545.8541,s,1,0.4345,1,1545.8542,1546.3555,0.4345,,1546.3556,1546.356,-0.025525174,-0.347465278,0,0,0,,0,491,491,158,1,159,FEM,AGR,150,0,salida,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1546.3584,1547.7209,s,1,0.683,1,1547.721,1548.221,0.683,,1548.2224,1548.2272,-0.025525174,-0.347465278,0,0,0,,0,492,492,150,1,151,FEM,AGR,150,0,tierra,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1548.2286,1549.5228,s,1,0.6258,1,1549.5233,1550.0239,0.6258,,1550.024,1550.0244,-0.025525174,-0.347465278,0,0,0,,0,493,493,195,1,196,FEM,DIS,150,0,rutina,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1550.0261,1551.2237,s,1,0.5233,1,1551.2238,1551.7239,0.5233,,1551.7239,1551.7242,-0.025525174,-0.347465278,0,0,0,,0,494,494,268,1,269,MAS,AGR,150,0,luto,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1551.7262,1552.9047,s,1,0.5007,1,1552.9048,1553.4047,0.5007,,1553.4047,1553.4049,-0.025525174,-0.347465278,0,0,0,,0,495,495,101,1,102,FEM,DIS,150,0,tarea,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1553.4067,1554.5061,s,1,0.4331,1,1554.5062,1555.0048,0.4331,,1555.005,1555.0051,-0.025525174,-0.347465278,0,0,0,,0,496,496,208,1,209,MAS,AGR,150,0,tipo,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1555.0069,1556.0742,s,1,0.3889,1,1556.0743,1556.5725,0.3889,,1556.5737,1556.5769,-0.025525174,-0.347465278,0,0,0,,0,497,497,322,1,323,MAS,AGR,150,0,techo,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1556.5782,1557.6717,s,1,0.4172,1,1557.6718,1558.1744,0.4172,,1558.1745,1558.1748,-0.025525174,-0.347465278,0,0,0,,0,498,498,115,1,116,FEM,DIS,150,0,letra,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1558.1767,1559.5561,s,1,0.7045,1,1559.5563,1560.0578,0.7045,,1560.0579,1560.0581,-0.025525174,-0.347465278,0,0,0,,0,499,499,354,1,355,MAS,AGR,150,0,marido,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1560.0601,1561.1744,l,1,0.436,1,1561.1745,1561.6732,0.436,,1561.6733,1561.6736,-0.025525174,-0.347465278,0,0,0,,0,500,500,546,1,547,MAS,AGR,150,1,gorila,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1561.6756,1562.7552,s,0,0.405,0,1562.7563,1563.2579,0.405,,1563.258,1563.2581,-0.025525174,-0.347465278,0,0,0,,0,501,501,436,1,437,FEM,AGR,150,1,mosca,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1563.2602,1564.5738,s,1,0.6389,1,1564.5754,1565.0733,0.6389,,1565.0734,1565.0737,-0.025525174,-0.347465278,0,0,0,,0,502,502,364,1,365,MAS,AGR,150,0,abuelo,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1565.0755,1566.1222,s,0,0.3698,0,1566.1233,1566.6247,0.3698,,1566.6266,1566.6305,-0.025525174,-0.347465278,0,0,0,,0,503,503,417,1,418,FEM,DIS,150,1,foca,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1566.6317,1568.0558,s,0,0.7512,0,1568.0559,1568.557,0.7512,,1568.5571,1568.5574,-0.025525174,-0.347465278,0,0,0,,0,504,504,466,1,467,FEM,AGR,150,1,morsa,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1568.5593,1569.6392,l,1,0.4,1,1569.6404,1570.1391,0.4,,1570.1392,1570.1397,-0.025525174,-0.347465278,0,0,0,,0,505,505,519,1,520,MAS,DIS,150,1,gallo,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1570.1417,1571.2242,s,1,0.4072,1,1571.2243,1571.7238,0.4072,,1571.7239,1571.7243,-0.025525174,-0.347465278,0,0,0,,0,506,506,260,1,261,MAS,AGR,150,0,clan,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1571.7261,1572.9891,l,0,0.5851,0,1572.9902,1573.492,0.5851,,1573.4921,1573.4923,-0.025525174,-0.347465278,0,0,0,,0,507,507,263,1,264,MAS,DIS,150,0,yate,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1573.4943,1574.6407,s,1,0.4669,1,1574.6423,1575.1394,0.4669,,1575.1408,1575.1456,-0.025525174,-0.347465278,0,0,0,,0,508,508,20,1,21,FEM,AGR,150,0,luna,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1575.1468,1576.2232,s,1,0.4034,1,1576.2235,1576.7242,0.4034,,1576.7242,1576.7247,-0.025525174,-0.347465278,0,0,0,,0,509,509,87,1,88,FEM,DIS,150,0,lista,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1576.7265,1577.8255,s,1,0.4229,1,1577.8256,1578.3245,0.4229,,1578.3245,1578.3249,-0.025525174,-0.347465278,0,0,0,,0,510,510,42,1,43,FEM,AGR,150,0,hoja,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1578.3268,1579.6065,s,1,0.6007,1,1579.6066,1580.1081,0.6007,,1580.1082,1580.1085,-0.025525174,-0.347465278,0,0,0,,0,511,511,335,1,336,MAS,DIS,150,0,reino,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1580.1103,1581.3758,l,1,0.5883,1,1581.376,1581.8743,0.5883,,1581.8744,1581.8748,-0.025525174,-0.347465278,0,0,0,,0,512,512,435,1,436,FEM,DIS,150,1,abeja,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1581.877,1582.9093,s,1,0.3563,1,1582.9095,1583.4095,0.3563,,1583.4095,1583.4097,-0.025525174,-0.347465278,0,0,0,,0,513,513,99,1,100,FEM,DIS,150,0,cinta,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1583.4117,1584.5581,l,1,0.4669,1,1584.5583,1585.0582,0.4669,,1585.06,1585.0642,-0.025525174,-0.347465278,0,0,0,,0,514,514,468,1,469,FEM,AGR,150,1,yegua,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1585.0656,1586.3748,s,1,0.6361,1,1586.3749,1586.8751,0.6361,,1586.8754,1586.8758,-0.025525174,-0.347465278,0,0,0,,0,515,515,247,1,248,MAS,DIS,150,0,cabo,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1586.8776,1587.9585,s,1,0.4003,1,1587.9586,1588.4584,0.4003,,1588.4584,1588.4588,-0.025525174,-0.347465278,0,0,0,,0,516,516,340,1,341,MAS,AGR,150,0,cable,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1588.4609,1589.4905,s,1,0.3568,1,1589.4907,1589.9905,0.3568,,1589.9906,1589.9908,-0.025525174,-0.347465278,0,0,0,,0,517,517,222,1,223,MAS,AGR,150,0,taxi,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1589.9926,1591.1074,l,1,0.4517,1,1591.1074,1591.6084,0.4517,,1591.6084,1591.6086,-0.025525174,-0.347465278,0,0,0,,0,518,518,453,1,454,FEM,DIS,150,1,rana,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1591.6095,1592.8908,l,1,0.6055,1,1592.8909,1593.3933,0.6055,,1593.3952,1593.399,-0.025525174,-0.347465278,0,0,0,,0,519,519,433,1,434,FEM,DIS,150,1,yegua,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1593.4004,1594.61,s,1,0.5343,1,1594.6101,1595.1075,0.5343,,1595.1075,1595.1078,-0.025525174,-0.347465278,0,0,0,,0,520,520,199,1,200,FEM,DIS,150,0,fianza,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1595.1097,1596.1769,s,1,0.3846,1,1596.177,1596.6743,0.3846,,1596.6744,1596.6747,-0.025525174,-0.347465278,0,0,0,,0,521,521,16,1,17,FEM,AGR,150,0,caja,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1596.6768,1597.7772,s,1,0.4182,1,1597.7773,1598.2765,0.4182,,1598.2766,1598.277,-0.025525174,-0.347465278,0,0,0,,0,522,522,225,1,226,MAS,DIS,150,0,bote,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1598.2787,1599.4912,l,1,0.5352,1,1599.4913,1599.9936,0.5352,,1599.9937,1599.994,-0.025525174,-0.347465278,0,0,0,,0,523,523,444,1,445,FEM,AGR,150,1,jirafa,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1599.9957,1601.1425,l,1,0.4675,1,1601.1427,1601.6435,0.4675,,1601.6437,1601.6439,-0.025525174,-0.347465278,0,0,0,,0,524,524,458,1,459,FEM,AGR,150,1,loba,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1601.6459,1602.9782,s,1,0.6527,1,1602.9784,1603.4773,0.6527,,1603.4792,1603.4831,-0.025525174,-0.347465278,0,0,0,,0,525,525,360,1,361,MAS,AGR,150,0,montón,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1603.4842,1604.6084,l,1,0.451,1,1604.6085,1605.1096,0.451,,1605.1097,1605.1101,-0.025525174,-0.347465278,0,0,0,,0,526,526,497,1,498,MAS,DIS,150,1,perro,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1605.1121,1606.225,s,1,0.4356,1,1606.225,1606.7275,0.4356,,1606.7276,1606.7279,-0.025525174,-0.347465278,0,0,0,,0,527,527,9,1,10,FEM,DIS,150,0,niña,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1606.7296,1607.7943,s,1,0.3831,1,1607.7944,1608.2918,0.3831,,1608.2918,1608.2922,-0.025525174,-0.347465278,0,0,0,,0,528,528,325,1,326,MAS,DIS,150,0,video,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1608.2941,1609.3939,l,1,0.442,1,1609.3941,1609.8945,0.442,,1609.8946,1609.8948,-0.025525174,-0.347465278,0,0,0,,0,529,529,463,1,464,FEM,DIS,150,1,cobra,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1609.8967,1611.0774,s,1,0.5057,1,1611.0776,1611.5761,0.5057,,1611.5777,1611.5813,-0.025525174,-0.347465278,0,0,0,,0,530,530,11,1,12,FEM,DIS,150,0,boca,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1611.5823,1612.6597,s,1,0.4028,1,1612.6598,1613.1601,0.4028,,1613.1602,1613.1605,-0.025525174,-0.347465278,0,0,0,,0,531,531,320,1,321,MAS,AGR,150,0,dueño,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1613.1625,1614.4771,s,1,0.6411,1,1614.4773,1614.9769,0.6411,,1614.977,1614.9775,-0.025525174,-0.347465278,0,0,0,,0,532,532,273,1,274,MAS,DIS,150,0,mozo,la,4,,,,,
