counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,789.6062,790.6209,l,1,0.3334,1,790.6209,791.1217,0.3334,,,,791.1218,791.122,0.033411458,-0.085416667,0,0,0,,0,333,333,415,1,416,MAS,AGR,150,0,aceite,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,791.1232,792.1552,l,1,0.3507,1,792.1553,792.6551,0.3507,,,,792.6552,792.6553,0.033411458,-0.085416667,0,0,0,,0,334,334,132,1,133,FEM,DIS,150,0,pluma,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,792.6563,793.6543,l,1,0.3157,1,793.6544,794.1551,0.3157,,,,794.1552,794.1554,0.033411458,-0.085416667,0,0,0,,0,335,335,69,1,70,FEM,AGR,150,0,noche,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,794.1565,795.2552,s,1,0.4169,1,795.2553,795.7554,0.4169,,,,795.7566,795.7577,0.033411458,-0.085416667,0,0,0,,0,336,336,437,1,438,FEM,AGR,150,1,paloma,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,795.7587,796.8052,l,1,0.3673,1,796.8053,797.3052,0.3673,,,,797.3053,797.3054,0.033411458,-0.085416667,0,0,0,,0,337,337,262,1,263,MAS,DIS,150,0,lazo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,797.3067,798.3043,l,1,0.3181,1,798.3044,798.8053,0.3181,,,,798.8054,798.8055,0.033411458,-0.085416667,0,0,0,,0,338,338,95,1,96,FEM,AGR,150,0,reina,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,798.8065,799.8878,l,1,0.4029,1,799.8879,800.3886,0.4029,,,,800.3887,800.3888,0.033411458,-0.085416667,0,0,0,,0,339,339,59,1,60,FEM,AGR,150,0,cuna,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,800.39,801.3709,l,1,0.2994,1,801.371,801.8711,0.2994,,,,801.8712,801.8713,0.033411458,-0.085416667,0,0,0,,0,340,340,300,1,301,MAS,DIS,150,0,suelo,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,801.8723,802.8378,l,1,0.3008,1,802.8379,803.3387,0.3008,,,,803.3398,803.3407,0.033411458,-0.085416667,0,0,0,,0,341,341,90,1,91,FEM,DIS,150,0,banda,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,803.3415,804.3553,l,1,0.335,1,804.3555,804.8553,0.335,,,,804.8554,804.8556,0.033411458,-0.085416667,0,0,0,,0,342,342,254,1,255,MAS,DIS,150,0,hilo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,804.8568,805.872,l,0,0.3353,0,805.8728,806.3721,0.3353,,,,806.3721,806.3725,0.033411458,-0.085416667,0,0,0,,0,343,343,514,1,515,MAS,DIS,150,1,chacal,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,806.3738,807.4208,l,1,0.3781,1,807.4211,807.922,0.3781,,,,807.9221,807.9223,0.033411458,-0.085416667,0,0,0,,0,344,344,49,1,50,FEM,AGR,150,0,vela,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,807.9234,808.9211,l,1,0.3171,1,808.9212,809.4211,0.3171,,,,809.4212,809.4214,0.033411458,-0.085416667,0,0,0,,0,345,345,240,1,241,MAS,DIS,150,0,lujo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,809.4225,810.4712,l,1,0.3875,1,810.4713,810.9722,0.3875,,,,810.9723,810.9724,0.033411458,-0.085416667,0,0,0,,0,346,346,351,1,352,MAS,AGR,150,0,número,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,810.9734,812.1222,s,1,0.4718,1,812.1223,812.6212,0.4718,,,,812.6223,812.6232,0.033411458,-0.085416667,0,0,0,,0,347,347,422,1,423,FEM,DIS,150,1,mula,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,812.6239,813.6216,s,1,0.3175,1,813.6218,814.1222,0.3175,,,,814.1222,814.1224,0.033411458,-0.085416667,0,0,0,,0,348,348,486,1,487,MAS,DIS,150,1,ganso,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,814.1235,815.1889,l,1,0.3852,1,815.1891,815.6888,0.3852,,,,815.6889,815.6891,0.033411458,-0.085416667,0,0,0,,0,349,349,347,1,348,MAS,AGR,150,0,nombre,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,815.6901,816.9057,l,1,0.5348,1,816.9057,817.4056,0.5348,,,,817.4056,817.4057,0.033411458,-0.085416667,0,0,0,,0,350,350,26,1,27,FEM,DIS,150,0,bala,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,817.407,818.6047,l,1,0.5165,1,818.6048,819.1056,0.5165,,,,819.1056,819.1057,0.033411458,-0.085416667,0,0,0,,0,351,351,39,1,40,FEM,AGR,150,0,gira,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,819.1069,820.2057,s,1,0.4177,1,820.2058,820.7056,0.4177,,,,820.7057,820.7059,0.033411458,-0.085416667,0,0,0,,0,352,352,554,1,555,MAS,DIS,150,1,gallo,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,820.707,821.7224,l,1,0.334,1,821.7225,822.2214,0.334,,,,822.2225,822.2234,0.033411458,-0.085416667,0,0,0,,0,353,353,12,1,13,FEM,DIS,150,0,nave,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,822.2241,823.2714,l,1,0.3672,1,823.2715,823.7723,0.3672,,,,823.7724,823.7726,0.033411458,-0.085416667,0,0,0,,0,354,354,196,1,197,FEM,DIS,150,0,poesía,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,823.7737,824.8048,l,1,0.3499,1,824.8049,825.3057,0.3499,,,,825.3059,825.306,0.033411458,-0.085416667,0,0,0,,0,355,355,369,1,370,MAS,AGR,150,0,verano,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,825.307,826.4218,s,1,0.4457,1,826.4219,826.9225,0.4457,,,,826.9225,826.9227,0.033411458,-0.085416667,0,0,0,,0,356,356,497,1,498,MAS,AGR,150,1,perro,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,826.9238,827.9556,l,1,0.3623,1,827.9557,828.4549,0.3623,,,,828.4549,828.4552,0.033411458,-0.085416667,0,0,0,,0,357,357,74,1,75,FEM,DIS,150,0,clase,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,828.4563,829.4393,l,1,0.3009,1,829.4394,829.9392,0.3009,,,,829.9401,829.9412,0.033411458,-0.085416667,0,0,0,,0,358,358,348,1,349,MAS,DIS,150,0,camino,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,829.9422,830.8055,l,1,0.1952,1,830.8056,831.3059,0.1952,,,,831.3059,831.306,0.033411458,-0.085416667,0,0,0,,0,359,359,47,1,48,FEM,AGR,150,0,fase,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,831.307,832.2892,l,0,0.3024,0,832.29,832.7883,0.3024,,,,832.7884,832.7885,0.033411458,-0.085416667,0,0,0,,0,360,360,524,1,525,MAS,DIS,150,1,lobo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,832.7896,833.8059,l,1,0.354,1,833.8068,834.305,0.354,,,,834.3051,834.3051,0.033411458,-0.085416667,0,0,0,,0,361,361,234,1,235,MAS,DIS,150,0,saco,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,834.3063,835.4217,s,0,0.4332,0,835.4228,835.9227,0.4332,,,,835.9228,835.9229,0.033411458,-0.085416667,0,0,0,,0,362,362,166,1,167,FEM,DIS,150,0,lengua,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,835.924,836.9226,l,1,0.3202,1,836.9235,837.4226,0.3202,,,,837.4227,837.4228,0.033411458,-0.085416667,0,0,0,,0,363,363,226,1,227,MAS,DIS,150,0,hijo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,837.4238,838.5057,s,1,0.4104,1,838.5057,839.006,0.4104,,,,839.0074,839.0083,0.033411458,-0.085416667,0,0,0,,0,364,364,423,1,424,FEM,AGR,150,1,loba,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,839.0092,839.9562,l,1,0.2789,1,839.9565,840.4557,0.2789,,,,840.4558,840.4559,0.033411458,-0.085416667,0,0,0,,0,365,365,273,1,274,MAS,AGR,150,0,mozo,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,840.457,841.5892,s,1,0.4505,1,841.5893,842.0894,0.4505,,,,842.0895,842.0896,0.033411458,-0.085416667,0,0,0,,0,366,366,531,1,532,MAS,AGR,150,1,atún,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,842.0907,843.0727,l,1,0.3007,1,843.0727,843.5727,0.3007,,,,843.5728,843.5729,0.033411458,-0.085416667,0,0,0,,0,367,367,81,1,82,FEM,AGR,150,0,señal,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,843.5739,844.6727,l,1,0.4184,1,844.6729,845.1728,0.4184,,,,845.1728,845.173,0.033411458,-0.085416667,0,0,0,,0,368,368,290,1,291,MAS,DIS,150,0,error,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,845.1742,846.2561,l,0,0.4019,0,846.257,846.7561,0.4019,,,,846.7573,846.7582,0.033411458,-0.085416667,0,0,0,,0,369,369,416,1,417,FEM,DIS,150,1,sepia,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,846.759,847.8062,l,1,0.3779,1,847.807,848.3062,0.3779,,,,848.3063,848.3064,0.033411458,-0.085416667,0,0,0,,0,370,370,77,1,78,FEM,AGR,150,0,amiga,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,848.3074,849.4228,l,1,0.4329,1,849.4229,849.9229,0.4329,,,,849.9229,944.4415,0.211896701,0.178411458,0,0,0,space,0,371,371,134,1,135,FEM,DIS,150,0,tabla,el,5,94.5032,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,944.4426,945.5081,l,1,0.3959,1,945.5082,946.008,0.3959,,,,946.0081,946.0082,0.211896701,0.178411458,0,0,0,,0,372,372,221,1,222,MAS,AGR,150,0,cine,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,946.0096,947.0079,l,1,0.318,1,947.008,947.508,0.318,,,,947.508,947.5082,0.211896701,0.178411458,0,0,0,,0,373,373,27,1,28,FEM,AGR,150,0,taza,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,947.5093,948.5581,s,1,0.372,1,948.5582,949.0581,0.372,,,,949.0581,949.0583,0.211896701,0.178411458,0,0,0,,0,374,374,484,1,485,FEM,DIS,150,1,víbora,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,949.0596,950.1247,l,1,0.3835,1,950.1248,950.6247,0.3835,,,,950.6258,950.6268,0.211896701,0.178411458,0,0,0,,0,375,375,198,1,199,FEM,DIS,150,0,jugada,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,950.6274,951.6416,l,1,0.3348,1,951.6417,952.1416,0.3348,,,,952.1417,952.1418,0.211896701,0.178411458,0,0,0,,0,376,376,217,1,218,MAS,AGR,150,0,rato,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,952.1431,953.3913,s,1,0.5681,1,953.3915,953.8916,0.5681,,,,953.8916,953.8918,0.211896701,0.178411458,0,0,0,,0,377,377,516,1,517,MAS,DIS,150,1,búho,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,953.8932,955.158,l,1,0.5843,1,955.1582,955.6582,0.5843,,,,955.6582,955.6583,0.211896701,0.178411458,0,0,0,,0,378,378,209,1,210,MAS,AGR,150,0,lado,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,955.6596,956.858,l,1,0.518,1,956.8582,957.3582,0.518,,,,957.3582,957.3583,0.211896701,0.178411458,0,0,0,,0,379,379,156,1,157,FEM,DIS,150,0,escena,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,957.3594,958.5411,l,1,0.5007,1,958.5412,959.0416,0.5007,,,,959.0429,959.0438,0.211896701,0.178411458,0,0,0,,0,380,380,368,1,369,MAS,DIS,150,0,estilo,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,959.0446,960.0584,s,1,0.3357,1,960.0585,960.5583,0.3357,,,,960.5584,960.5587,0.211896701,0.178411458,0,0,0,,0,381,381,435,1,436,FEM,AGR,150,1,abeja,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,960.5598,961.4916,l,1,0.2498,1,961.4918,961.9916,0.2498,,,,961.9917,961.9919,0.211896701,0.178411458,0,0,0,,0,382,382,305,1,306,MAS,AGR,150,0,éxito,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,961.9932,962.9919,l,1,0.3163,1,962.992,963.4916,0.3163,,,,963.4917,963.4921,0.211896701,0.178411458,0,0,0,,0,383,383,13,1,14,FEM,AGR,150,0,pena,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,963.4933,964.4917,s,0,0.3165,0,964.4927,964.9917,0.3165,,,,964.9918,964.992,0.211896701,0.178411458,0,0,0,,0,384,384,105,1,106,FEM,AGR,150,0,arena,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,964.9934,966.0582,s,1,0.3834,1,966.0591,966.5584,0.3834,,,,966.5584,966.5586,0.211896701,0.178411458,0,0,0,,0,385,385,472,1,473,FEM,DIS,150,1,paloma,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,966.5599,967.6584,l,1,0.4166,1,967.6587,968.1584,0.4166,,,,968.1599,968.1609,0.211896701,0.178411458,0,0,0,,0,386,386,201,1,202,FEM,AGR,150,0,corona,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,968.1617,969.325,s,1,0.4859,1,969.3252,969.8251,0.4859,,,,969.8252,969.8253,0.211896701,0.178411458,0,0,0,,0,387,387,543,1,544,MAS,AGR,150,1,pájaro,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,969.8267,970.8251,l,1,0.318,1,970.8253,971.3251,0.318,,,,971.3252,971.3253,0.211896701,0.178411458,0,0,0,,0,388,388,86,1,87,FEM,DIS,150,0,llave,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,971.3267,972.3418,l,1,0.3339,1,972.3419,972.8419,0.3339,,,,972.8419,972.8421,0.211896701,0.178411458,0,0,0,,0,389,389,410,1,411,MAS,DIS,150,0,hombro,la,6,,,,
